path,line,group,text
README.md,180,root-config-docs,> the shorter `goalrail`. They're interchangeable.
RELEASING.md,130,root-config-docs,python -m venv /tmp/goalrail-rc
RELEASING.md,132,root-config-docs,/tmp/goalrail-rc/bin/pip install --index-url https://pypi.org/simple/ goalrail
RELEASING.md,134,root-config-docs,/tmp/goalrail-rc/bin/pip install --index-url https://test.pypi.org/simple/ --no-deps \
RELEASING.md,136,root-config-docs,/tmp/goalrail-rc/bin/goalrail --version    # expect 0.2.0
RELEASING.md,141,root-config-docs,> (`/tmp/goalrail-rc/bin/pip install --index-url https://pypi.org/simple/ <dep>`) —
ap-web/electron/src/url.js,127,desktop-electron,   * Mirrors the goalrail CLI's behavioral detection
ap-web/src/shell/NewChatDialog.tsx,222,web-app-src,  // only the plain `goalrail host` command. Driven by /v1/info.
ap-web/src/shell/NewChatDialog.tsx,242,web-app-src,              command={`goalrail host --server ${serverUrl}`}
ap-web/src/shell/NewChatDialog.tsx,248,web-app-src,"              command=""goalrail sandbox create --provider lakebox"""
ap-web/src/shell/NewChatDialog.tsx,252,web-app-src,              command={`goalrail sandbox connect --provider lakebox --sandbox-id <id> --server ${serverUrl}`}
ap-web/src/shell/NewChatDialog.tsx,258,web-app-src,"        <CliCommandBlock command={`goalrail host --server ${serverUrl}`} testIdPrefix=""connect-host"" />"
ap-web/src/shell/SubagentsPanel.tsx,469,web-app-src," * ``goalrail --harness kimi``, whose ``harness: ""kimi""`` would otherwise fall"
designs/CLI_CONTRACT.md,42,designs,"| `goalrail.accent`  | `#F43BA6` magenta  | Brand — wordmark, headers, `==>`, spinner |"
designs/CLI_CONTRACT.md,43,designs,| `goalrail.success` | green              | Success / done                       |
designs/CLI_CONTRACT.md,44,designs,| `goalrail.warning` | yellow             | Warnings (stderr)                    |
designs/CLI_CONTRACT.md,45,designs,| `goalrail.error`   | red                | Errors (stderr)                      |
designs/CLI_CONTRACT.md,46,designs,| `goalrail.info`    | cyan               | Informational                        |
designs/CLI_CONTRACT.md,47,designs,"| `goalrail.muted`   | dim                | Metadata, secondary text             |"
docs/QWEN_FOLLOWUPS.md,157,docs,- [x] **Restore qwen's TUI history on resume.** `goalrail qwen --resume <conv_id>`
docs/QWEN_FOLLOWUPS.md,239,docs,"    `databricks-*` model), then `goalrail run`; confirm the runner log's"
docs/QWEN_FOLLOWUPS.md,275,docs,(e.g. printing `Command: rm …` as text). The goalrail run is deterministic about
docs/QWEN_NATIVE_DESIGN.md,385,docs,"On `goalrail qwen --resume <conv_id>` (or a runner restart), `_auto_create_qwen_terminal`"
docs/databricks.md,141,docs,goalrail server
docs/goalrail-upgrade-design.md,1,docs,# Upgrade experience: `goalrail upgrade` + release-available notices
docs/goalrail-upgrade-design.md,8,docs,2. An **`goalrail upgrade`** command that upgrades the CLI and gracefully cycles
docs/goalrail-upgrade-design.md,11,docs,"   actually on PyPI, and points at `goalrail upgrade`."
docs/goalrail-upgrade-design.md,15,docs,- The CLI ships as `goalrail` / `goalrail` → `goalrail.cli:main()`; the installed
docs/goalrail-upgrade-design.md,51,docs,Effect: after *any* upgrade — `goalrail upgrade` **or** a manual `uv tool upgrade` —
docs/goalrail-upgrade-design.md,58,docs,## 2. `goalrail upgrade`
docs/goalrail-upgrade-design.md,77,docs,6. **Lazy respawn**: do not restart the server. The next `goalrail` command spawns
docs/goalrail-upgrade-design.md,96,docs,"  (the common case), and matches what `goalrail upgrade` pulls."
docs/goalrail-upgrade-design.md,108,docs,The notice points at `goalrail upgrade`; it no longer runs an interactive upgrade
goalrail/cli.py,194,python-runtime,        # ``goalrail opencode`` TUI launches on; set via `goalrail setup` → OpenCode.
goalrail/cli.py,223,python-runtime,# How often ``goalrail upgrade`` re-polls the local server for in-flight
goalrail/cli.py,1219,python-runtime,    (pointing the user at ``goalrail upgrade`` while they are running it is
goalrail/cli.py,3435,python-runtime,    Used by ``goalrail upgrade`` (without ``--force``) so an upgrade never
goalrail/cli.py,3470,python-runtime,    Shared by both ``goalrail upgrade`` paths (registry and git): the running
goalrail/cli.py,3472,python-runtime,    half-upgraded modules. The next ``goalrail`` invocation respawns a fresh
goalrail/cli.py,3487,python-runtime,"    """"""Update a git/VCS ``goalrail`` install by re-pulling its tracked ref."
goalrail/cli.py,3588,python-runtime,"    click.echo(""Re-pulled the git ref. Run `goalrail upgrade --check` to confirm."")"
goalrail/cli.py,3617,python-runtime,    the matching upgrade command. The next ``goalrail`` invocation starts a
goalrail/cli.py,3651,python-runtime,"            ""dependencies), not `goalrail upgrade`."""
goalrail/cli.py,3660,python-runtime,"            ""This is an editable install — update it with `git pull`, not `goalrail upgrade`."""
goalrail/cli.py,3722,python-runtime,"            ""Run `goalrail upgrade --check` to verify."""
goalrail/cli.py,3740,python-runtime,# ``goalrail update`` is an alias for ``goalrail upgrade`` — mistyping the latter as
goalrail/cli.py,4440,python-runtime,        # Prefer the OpenCode-specific default (set in `goalrail setup` → OpenCode →
goalrail/cli.py,8194,python-runtime,"        ui.err_console.print(f""  • {problem}"", style=""goalrail.warning"", markup=False)"
goalrail/cli.py,8199,python-runtime,"        style=""goalrail.warning"","
goalrail/cli.py,10713,python-runtime,    The choice is what ``goalrail opencode`` launches on when no ``--model`` is
goalrail/cli.py,10777,python-runtime,"        ""  [dim]Tip:[/dim] 'Set default model' picks which model `goalrail opencode` launches on\n"""
goalrail/host/local_server.py,101,python-runtime,"      memory, so after ``goalrail upgrade`` (or a manual ``uv tool upgrade``)"
goalrail/inner/ui.py,41,python-runtime,"# Named styles, so call sites use semantic tokens (""goalrail.warning"") rather"
goalrail/inner/ui.py,46,python-runtime,"        ""goalrail.accent"": ACCENT,"
goalrail/inner/ui.py,47,python-runtime,"        ""goalrail.success"": ""green"","
goalrail/inner/ui.py,48,python-runtime,"        ""goalrail.warning"": ""yellow"","
goalrail/inner/ui.py,49,python-runtime,"        ""goalrail.error"": ""bold red"","
goalrail/inner/ui.py,50,python-runtime,"        ""goalrail.info"": ""cyan"","
goalrail/inner/ui.py,51,python-runtime,"        ""goalrail.muted"": ""dim"","
goalrail/inner/ui.py,100,python-runtime,"    :param style: Style name for the glyph, e.g. ``""goalrail.success""``."
goalrail/inner/ui.py,111,python-runtime,"    _emit(console, ""==>"", ""goalrail.accent"", message)"
goalrail/inner/ui.py,116,python-runtime,"    _emit(console, ""✓"", ""goalrail.success"", message)"
goalrail/inner/ui.py,121,python-runtime,"    _emit(console, ""·"", ""goalrail.muted"", message)"
goalrail/inner/ui.py,126,python-runtime,"    _emit(err_console, ""!"", ""goalrail.warning"", message)"
goalrail/inner/ui.py,131,python-runtime,"    _emit(err_console, ""✗"", ""goalrail.error"", message)"
goalrail/inner/ui.py,139,python-runtime,"    console.print(Text(title, style=""bold goalrail.accent""))"
goalrail/inner/ui.py,158,python-runtime,"    console.rule(title, style=""goalrail.accent"")"
goalrail/inner/ui.py,173,python-runtime,"        header_style=""bold goalrail.accent"","
goalrail/inner/ui.py,174,python-runtime,"        border_style=""goalrail.muted"","
goalrail/inner/ui.py,175,python-runtime,"        title_style=""bold goalrail.accent"","
goalrail/inner/ui.py,191,python-runtime,"        border_style=""goalrail.accent"","
goalrail/onboarding/harness_install.py,304,python-runtime,"    # Native Hermes TUI (``hermes-native``, via ``goalrail hermes``) wraps the same"
goalrail/onboarding/harness_readiness.py,92,python-runtime,# Native Cursor harnesses. These boot the ``cursor-agent`` TUI (``goalrail cursor``)
goalrail/onboarding/harness_readiness.py,104,python-runtime,# Native Goose harnesses. Boot the ``goose session`` TUI (``goalrail goose``) and
goalrail/onboarding/harness_readiness.py,116,python-runtime,# Native Hermes harnesses. Boot the ``hermes`` TUI (``goalrail hermes``) and can't
goalrail/onboarding/harness_readiness.py,123,python-runtime,# ``qwen-native`` / ``native-qwen`` (the native TUI via ``goalrail qwen``) all resolve
goalrail/onboarding/harness_readiness.py,191,python-runtime,        # Native Cursor (``goalrail cursor``) wraps the ``cursor-agent`` CLI — gate
goalrail/onboarding/harness_readiness.py,200,python-runtime,"        # ``goalrail goose``) and the headless ACP harness (``goose``, drives"
goalrail/onboarding/harness_readiness.py,207,python-runtime,        # via ``goalrail hermes``) and the headless subprocess harness (``hermes``)
goalrail/onboarding/providers/model_catalog/novita.json,1228,python-runtime,"    ""qwen/qwen3-goalrail-30b-a3b-instruct"": {"
goalrail/onboarding/providers/model_catalog/novita.json,1247,python-runtime,"    ""qwen/qwen3-goalrail-30b-a3b-thinking"": {"
goalrail/onboarding/sandboxes/daytona.py,415,python-runtime,"                style=""goalrail.warning"","
goalrail/onboarding/sandboxes/e2b.py,556,python-runtime,"            style=""goalrail.warning"","
goalrail/onboarding/sandboxes/e2b.py,606,python-runtime,"                style=""goalrail.warning"","
goalrail/opencode_native_provider.py,72,python-runtime,    been chosen — via ``goalrail opencode --model`` or the ``goalrail setup`` OpenCode
goalrail/runner/app.py,1018,python-runtime,"        # No custom provider, but a model is pinned (``goalrail opencode --model`` or"
goalrail/runner/app.py,1019,python-runtime,        # the ``goalrail setup`` OpenCode default): write opencode's default model so
goalrail/update_check.py,24,python-runtime,  consistent with what ``goalrail upgrade`` actually pulls. To avoid adding
goalrail/update_check.py,30,python-runtime,  ``last_notified_version``) and points the user at ``goalrail upgrade``.
goalrail/update_check.py,72,python-runtime,# notice consistent with what ``goalrail upgrade`` (uv/pip) actually pulls.
goalrail/update_check.py,86,python-runtime,"# The foreground ``goalrail upgrade`` is user-initiated and worth waiting on, so it"
goalrail/update_check.py,88,python-runtime,# briefly slow mirror shouldn't make ``goalrail upgrade --check`` spuriously report
goalrail/update_check.py,256,python-runtime,    ``goalrail upgrade``.
goalrail/update_check.py,283,python-runtime,        # ``goalrail upgrade`` git path re-pulls the ref and reports commit
goalrail/update_check.py,339,python-runtime,    ``goalrail upgrade``) actually pick an index:
goalrail/update_check.py,474,python-runtime,    the foreground ``goalrail upgrade`` passes a longer *timeout* and *attempts=2*
goalrail/update_check.py,479,python-runtime,"        When ``True`` (``goalrail upgrade --pre`` / TestPyPI rc validation),"
goalrail/update_check.py,632,python-runtime,    Uses ``python -c`` rather than re-invoking the ``goalrail`` CLI so the
goalrail/update_check.py,895,python-runtime,    ``goalrail upgrade``; the actual upgrade (and the graceful server/daemon
goalrail/update_check.py,911,python-runtime,"        (""goalrail upgrade"", ""bold""),"
goalrail/update_check.py,1244,python-runtime,# Per-installer flag that allows pre-releases (``goalrail upgrade --pre``).
goalrail/update_check.py,1257,python-runtime,"    ``goalrail upgrade`` shells out to install the new wheel, and a bare"
goalrail/update_check.py,1259,python-runtime,    *other* environment's ``pip`` shadows the one running ``goalrail`` (a
goalrail/update_check.py,1264,python-runtime,    ``goalrail`` so the new wheel lands where the running CLI lives. Falls
goalrail/update_check.py,1293,python-runtime,"    :param allow_prerelease: When ``True`` (``goalrail upgrade --pre``), append"
goalrail/update_check.py,1381,python-runtime,    Convenience wrapper used by ``goalrail upgrade``: reads the installed
goalrail/update_check.py,1399,python-runtime,    ``goalrail upgrade`` swaps the on-disk install while *this* process is
goalrail/update_check.py,1404,python-runtime,    produced. This is what lets ``goalrail upgrade`` verify the install really
goalrail/update_check.py,1481,python-runtime,"    revision (or ``HEAD`` when none was pinned), so ``goalrail upgrade`` can tell"
pyproject.toml,65,root-config-docs,"    # object has no setter"" on any `goalrail host ...` invocation."
pyproject.toml,88,root-config-docs,    # PEP 440 version comparison for the update check / `goalrail upgrade`
pyproject.toml,248,root-config-docs,# absorption. `goalrail` is installed as a short alias — both resolve to
pyproject.toml,250,root-config-docs,"# `goalrail` ship, internal and OSS alike.)"
pyproject.toml,252,root-config-docs,"goalrail = ""goalrail.cli:main"""
scripts/install_oss.sh,499,scripts,"  # ""Installed N executables"" summary (the package also ships an `goalrail` alias)."
scripts/install_oss.sh,628,scripts,  # `goalrail` is a shorthand alias installed alongside `goalrail`; check it so a
scripts/install_oss.sh,630,scripts,  for alias_cmd in goalrail; do
tests/cli/test_cli.py,718,python-tests,"    Pins the ""same thing as bare ``goalrail``"" contract: the first-run plan's"
tests/cli/test_login_databricks.py,422,python-tests,"    result = CliRunner().invoke(cli_group, [""login"", ""http://goalrail.internal:6767""])"
tests/cli/test_login_databricks.py,425,python-tests,"    assert cli_mod._load_global_config().get(""server"") == ""http://goalrail.internal:6767"""
tests/cli/test_login_databricks.py,441,python-tests,"    server = ""http://goalrail-oidc.internal:6767"""
tests/cli/test_login_databricks.py,553,python-tests,"            ""https://goalrail.example.com/v1/me"": _response(401, body={""login_url"": ""/login""}),"
tests/cli/test_login_databricks.py,558,python-tests,"        cli_mod._workspace_api_server_url(""https://goalrail.example.com"") == ""https://goalrail.example.com"""
tests/cli/test_login_databricks.py,870,python-tests,"            ""https://goalrail.example.com/v1/me"": _response(401, body={""login_url"": ""/login""}),"
tests/cli/test_login_databricks.py,875,python-tests,"        cli_mod._workspace_api_server_url(""https://goalrail.example.com/goalrail"")"
tests/cli/test_login_databricks.py,876,python-tests,"        == ""https://goalrail.example.com/goalrail"""
tests/cli/test_opencode_setup.py,1,python-tests,"""""""Tests for the OpenCode ``goalrail setup`` default-model picker helpers."""""""
tests/cli/test_update_check.py,894,python-tests,    The ``runnable`` half of the assertion guards ``goalrail upgrade``: if a
tests/cli/test_update_check.py,921,python-tests,    upgrade a *different* environment than the one running ``goalrail``. Pinning
tests/cli/test_update_check.py,1003,python-tests,"    """"""Cached latest > installed → nag naming the release and ``goalrail upgrade``."""""""
tests/cli/test_update_check.py,1024,python-tests,"    assert ""goalrail upgrade"" in err"
tests/cli/test_update_check.py,1302,python-tests,    Regression: the foreground ``goalrail upgrade`` shouldn't report the index as
tests/cli/test_upgrade_command.py,1,python-tests,"""""""Tests for the ``goalrail upgrade`` command (goalrail.cli.upgrade)."""""""
tests/cli/test_upgrade_command.py,275,python-tests,    sessions holding their connection open hung ``goalrail upgrade`` forever.
tests/cli/test_upgrade_command.py,320,python-tests,# ── ``goalrail update`` alias ────────────────────────────────────────────
tests/cli/test_upgrade_command.py,340,python-tests,"    """"""``goalrail update`` runs the upgrade flow end-to-end (up-to-date path)."""""""
tests/e2e/_native_resume_helpers.py,660,python-tests,    goalrail = str(goalrail_console_script())
tests/e2e/_native_resume_helpers.py,672,python-tests,"    base = [goalrail, harness, ""--server"", server]"
tests/e2e/goalrail/_example_helpers.py,195,python-tests,"    ``tmp_path`` (e.g. MCP-profile overrides, goalrail endpoint"
tests/e2e/goalrail/test_antigravity_streaming_e2e.py,128,python-tests,"            ""via 'goalrail setup' (Antigravity) or export GEMINI_API_KEY / """
tests/e2e/goalrail/test_examples_coverage_sync.py,264,python-tests,            # test_example_omni.py exists but tests/resources/agents/goalrail
tests/e2e/goalrail/test_examples_coverage_sync.py,268,python-tests,"            ""goalrail"","
tests/e2e/goalrail/test_per_harness_antigravity.py,186,python-tests,"            ""'antigravity:' block via 'goalrail setup' or export GEMINI_API_KEY / """
tests/e2e/goalrail/test_run_harness_without_agent_e2e.py,181,python-tests,    ``cursor-native``: it is a terminal-first TUI launched via ``goalrail goose``
tests/e2e/goalrail/test_run_harness_without_agent_e2e.py,191,python-tests,    ``cursor-native``: it is a terminal-first TUI launched via ``goalrail qwen``
tests/e2e/goalrail/test_run_harness_without_agent_e2e.py,198,python-tests,"    ``goalrail kiro`` (tmux pane + bridge dir), not ``goalrail run --harness"
tests/e2e/goalrail/test_run_harness_without_agent_e2e.py,209,python-tests,"    ``goalrail kimi`` (tmux pane + bridge dir), not ``goalrail run --harness"
tests/e2e/goalrail/test_run_harness_without_agent_e2e.py,219,python-tests,"    terminal-first TUI launched via ``goalrail hermes`` (tmux pane + bridge dir), not"
tests/e2e/goalrail/test_run_goalrail_url_linkify.py,63,python-tests,"_TEST_URL = ""https://goalrail-linkify-e2e-test.example.com/path"""
tests/e2e/test_codex_native_cli_cwd_e2e.py,98,python-tests,    goalrail = str(goalrail_console_script())
tests/e2e/test_codex_native_cli_cwd_e2e.py,102,python-tests,"        [goalrail, ""codex"", ""--server"", resume_test_server],"
tests/e2e/test_cursor_native_cli_e2e.py,195,python-tests,    goalrail = str(goalrail_console_script())
tests/e2e/test_cursor_native_cli_e2e.py,197,python-tests,"        [goalrail, ""cursor"", ""--server"", resume_test_server, _FORCE_FLAG],"
tests/e2e/test_cursor_native_cli_e2e.py,260,python-tests,    goalrail = str(goalrail_console_script())
tests/e2e/test_cursor_native_cli_e2e.py,262,python-tests,"        [goalrail, ""cursor"", ""--server"", resume_test_server, _FORCE_FLAG],"
tests/e2e/test_cursor_native_cli_e2e.py,326,python-tests,    goalrail = str(goalrail_console_script())
tests/e2e/test_cursor_native_cli_e2e.py,327,python-tests,"    base = [goalrail, ""cursor"", ""--server"", resume_test_server]"
tests/e2e/test_cursor_native_cli_e2e.py,419,python-tests,    goalrail = str(goalrail_console_script())
tests/e2e/test_cursor_native_cli_e2e.py,422,python-tests,"        [goalrail, ""cursor"", ""--server"", resume_test_server, _FORCE_FLAG],"
tests/e2e/test_cursor_native_cli_e2e.py,508,python-tests,    goalrail = str(goalrail_console_script())
tests/e2e/test_cursor_native_cli_e2e.py,511,python-tests,"        [goalrail, ""cursor"", ""--server"", resume_test_server, _FORCE_FLAG],"
tests/e2e/test_cursor_native_cli_e2e.py,637,python-tests,    goalrail = str(goalrail_console_script())
tests/e2e/test_cursor_native_cli_e2e.py,641,python-tests,"        [goalrail, ""cursor"", ""--server"", resume_test_server],"
tests/e2e/test_cursor_native_cli_e2e.py,734,python-tests,    goalrail = str(goalrail_console_script())
tests/e2e/test_cursor_native_cli_e2e.py,735,python-tests,"    base = [goalrail, ""cursor"", ""--server"", resume_test_server, _FORCE_FLAG]"
tests/e2e/test_goose_native_cli_e2e.py,98,python-tests,    goalrail = str(goalrail_console_script())
tests/e2e/test_goose_native_cli_e2e.py,100,python-tests,"        [goalrail, ""goose"", ""--server"", resume_test_server],"
tests/e2e/test_goose_native_cli_e2e.py,159,python-tests,    goalrail = str(goalrail_console_script())
tests/e2e/test_goose_native_cli_e2e.py,161,python-tests,"        [goalrail, ""goose"", ""--server"", resume_test_server],"
tests/e2e/test_harness_wrap_e2e.py,92,python-tests,"    parent = Path(""/tmp"") / f""goalrail-cs-{uuid.uuid4().hex[:8]}"""
tests/e2e/test_host_opencode_native_e2e.py,13,python-tests,    HOME=/tmp/goalrail-isolated DATABRICKS_CONFIG_FILE=$REAL_HOME/.databrickscfg \
tests/e2e/test_kiro_native_cli_e2e.py,63,python-tests,    goalrail = str(goalrail_console_script())
tests/e2e/test_kiro_native_cli_e2e.py,65,python-tests,"        [goalrail, ""kiro"", ""--server"", resume_test_server],"
tests/host/test_connect.py,234,python-tests,    harness and never installs the ``cursor-agent`` CLI ``goalrail cursor`` boots.
tests/host/test_local_server.py,185,python-tests,    This is what makes ``goalrail upgrade`` (and a manual ``uv tool upgrade``)
tests/inner/egress/test_relay.py,27,python-tests,"    parent = Path(""/tmp"") / f""goalrail-relay-{uuid.uuid4().hex[:8]}"""
tests/inner/test_kimi_harness.py,138,python-tests,    so `goalrail --harness kimi` launched in the repo but kimi's tools reported the
tests/onboarding/test_harness_readiness.py,82,python-tests,"# (``goalrail cursor``) joins the list: it wraps the ``cursor-agent`` CLI, unlike the"
tests/onboarding/test_harness_readiness.py,148,python-tests,        # Native Cursor (``goalrail cursor``) — gates on the cursor-agent CLI.
tests/onboarding/test_harness_readiness.py,151,python-tests,        # Native Kiro (``goalrail kiro``) — gates on the kiro-cli binary.
tests/onboarding/test_harness_readiness.py,154,python-tests,        # Goose — native TUI (``goalrail goose``) + headless ACP harness; both gate
tests/onboarding/test_harness_readiness.py,321,python-tests,"    """"""Native Cursor (``goalrail cursor``) gates on the cursor-agent CLI, not a key."
tests/runtime/harnesses/test_executor_adapter.py,105,python-tests,"    parent = Path(""/tmp"") / f""goalrail-ia-{uuid.uuid4().hex[:8]}"""
tests/runtime/harnesses/test_process_manager.py,75,python-tests,"    ``/tmp/goalrail-pm-<short_uuid>`` parent when possible, falling"
tests/runtime/harnesses/test_process_manager.py,86,python-tests,"        parent = root / f""goalrail-pm-{uuid.uuid4().hex[:8]}"""
tests/runtime/harnesses/test_scaffold.py,249,python-tests,"    parent = Path(""/tmp"") / f""goalrail-sc-{uuid.uuid4().hex[:8]}"""
tests/runtime/test_provider_spawn_env.py,1034,python-tests,    `goalrail --harness kimi` / web kimi sessions ran kimi out of the bundle dir and
tests/spec/test_parser.py,2698,python-tests,"        ""name"": ""goalrail-agent"","
tests/spec/test_parser.py,2705,python-tests,"    omni_dir = tmp_path / ""goalrail"""
tests/test_goose_native.py,1,python-tests,"""""""Unit tests for the goalrail goose CLI-side helpers (no server needed)."""""""
tests/test_goose_native_forwarder.py,39,python-tests,"        ""INSERT INTO sessions(id, name, working_dir) VALUES('20260619_1', 'goalrail-1', '/tmp')"""
tests/test_goose_native_forwarder.py,71,python-tests,"    assert f._resolve_goose_session_id(db, ""goalrail-1"") == ""20260619_1"""
tests/test_hermes_native.py,1,python-tests,"""""""Unit tests for the goalrail hermes CLI-side helpers + harness wiring (no server)."""""""
tests/test_opencode_native.py,1,python-tests,"""""""Unit tests for the ``goalrail opencode`` launcher helpers (``opencode_native.py``)."
tests/test_qwen_native.py,1,python-tests,"""""""Unit tests for the goalrail qwen CLI-side helpers (no server needed)."
